Feature,Normalized.Dispersion
ENSG00000067606,-0.9870033314455935
ENSG00000271806,-1.638047908510835
ENSG00000182873,4.325807675741626
ENSG00000162585,-0.5854048749908332
ENSG00000157933,2.099803826268607
ENSG00000287356,NaN
ENSG00000116151,-0.7950375797285464
ENSG00000272420,-1.2492038324172838
ENSG00000157916,0.6417948435225042
ENSG00000157911,-0.9881639467100546
ENSG00000149527,0.6568369021474915
ENSG00000224387,NaN
ENSG00000157881,-0.9135855070348717
ENSG00000272449,-0.6150527715299526
ENSG00000238164,0.08066257995349578
ENSG00000157873,-1.5664777971030208
ENSG00000228037,-0.0531024440235386
ENSG00000157870,2.2949946945897617
ENSG00000142606,-1.1519780056792235
ENSG00000215912,-0.2595617357360539
ENSG00000162591,0.760715630266984
ENSG00000238260,-0.43804858788243234
ENSG00000158109,1.982290778669604
ENSG00000116213,-0.4605067689722659
ENSG00000078900,NaN
ENSG00000227589,NaN
ENSG00000235169,9.625048418482857
ENSG00000130764,-0.7258846724285635
ENSG00000272153,-0.26178755772954504
ENSG00000116198,1.6268568352639128
ENSG00000169598,-0.22399021671616773
ENSG00000198912,8.870144231227277
ENSG00000236423,-2.4281555208624757
ENSG00000284703,NaN
ENSG00000196581,1.9616795978326016
ENSG00000287586,-0.39703519887657374
ENSG00000131697,2.373089238019713
ENSG00000069424,-0.5305176348590095
ENSG00000116254,NaN
ENSG00000116251,-1.0472504711771324
ENSG00000158286,2.220486882853008
ENSG00000116237,-1.075390144162037
ENSG00000158292,0.48041942859798137
ENSG00000097021,2.7229966700263075
ENSG00000271746,-0.950349093127508
ENSG00000069812,-1.2225457638503554
ENSG00000187017,-0.14588006741178516
ENSG00000215788,-0.6923584896937359
ENSG00000171680,-0.042660306668418684
ENSG00000162408,-1.056309330085626
ENSG00000173662,NaN
ENSG00000204859,1.2089031327215212
ENSG00000162413,-0.3043249302444366
ENSG00000116273,-0.8505385654870594
ENSG00000041988,-0.04147099376629722
ENSG00000007923,-1.3336978518901144
ENSG00000228750,NaN
ENSG00000284744,-0.6252539976063896
ENSG00000237436,0.10284708774053332
ENSG00000171735,6.157092598800339
ENSG00000237402,NaN
ENSG00000049245,0.0909339323104455
ENSG00000049246,0.4653930914517802
ENSG00000236266,NaN
ENSG00000049247,0.34901368762723767
ENSG00000049249,4.347489020721578
ENSG00000116288,2.036750402519655
ENSG00000284747,-0.6083457290984704
ENSG00000284716,NaN
ENSG00000116285,1.2228251302954094
ENSG00000162426,0.27916929021160936
ENSG00000142599,-0.5056025336701756
ENSG00000232912,-0.6592845098190048
ENSG00000228423,NaN
ENSG00000074800,0.05020967965696223
ENSG00000230679,0.13321673142274826
ENSG00000131686,1.0556174573624484
ENSG00000142583,-0.07287598784893454
ENSG00000180758,-0.18366430336859996
ENSG00000228526,1.2955351865763736
ENSG00000234546,-3.9793863940439897
ENSG00000049239,1.121438255908155
ENSG00000171621,1.4647192434387815
ENSG00000171612,-1.277919016606758
ENSG00000188807,-0.6985448001081822
ENSG00000171608,0.16776347296297514
ENSG00000179840,15.091551023274755
ENSG00000231789,-1.1266732058106497
ENSG00000171603,-0.6885028279654688
ENSG00000178585,2.7455179698028838
ENSG00000162441,1.1717045726300344
ENSG00000228150,-0.9915595549781949
ENSG00000173614,-0.535290089666918
ENSG00000162444,18.260353682525224
ENSG00000130939,0.2708915002718466
ENSG00000054523,2.8563338336988986
ENSG00000284735,4.044314125143954
ENSG00000284642,2.1883545248988794
ENSG00000142657,7.726670151983793
ENSG00000175279,-1.385900820614337
ENSG00000241563,NaN
ENSG00000160049,-0.8246906456160118
ENSG00000142655,-0.6173516680274853
ENSG00000130940,2.5403393615274887
ENSG00000272078,0.6102407462483583
ENSG00000175262,-1.4010034053602047
ENSG00000120948,-0.5880705532408101
ENSG00000009724,-0.6146376766273752
ENSG00000271895,0.04636644291477689
ENSG00000116649,-2.250231314205924
ENSG00000171824,-0.2254431968931465
ENSG00000226849,-1.419585269374217
ENSG00000230337,0.12768737254518614
ENSG00000198793,-1.1648498797509013
ENSG00000120942,-1.7317794982461485
ENSG00000284708,NaN
ENSG00000116661,-0.9825938916536174
ENSG00000132879,0.015696117878017172
ENSG00000116663,-0.6653164347287086
ENSG00000116670,7.193785811044643
ENSG00000162490,0.071356528451079
ENSG00000177674,1.9449363198989436
ENSG00000215910,1.1844639883450496
ENSG00000177000,1.0748191397198879
ENSG00000011021,6.21977458422659
ENSG00000285646,65.68321046034153
ENSG00000116685,1.0120810152672786
ENSG00000083444,3.4674625960395455
ENSG00000116688,9.814746898407012
ENSG00000116691,-0.6941112699271023
ENSG00000120949,1.4980704725209146
ENSG00000028137,7.293904069967378
ENSG00000048707,0.4496670083699214
ENSG00000229484,NaN
ENSG00000162496,7.7946934421350855
ENSG00000272482,NaN
ENSG00000116731,1.3827605822619662
ENSG00000189337,NaN
ENSG00000175147,-5.583377333793681
ENSG00000171729,-0.9849064629865694
ENSG00000142621,1.0735146429705311
ENSG00000228140,1.6662416676207197
ENSG00000142634,4.421919250019671
ENSG00000162438,0.13375776502123857
ENSG00000132906,-0.9953474225251164
ENSG00000116138,2.5420202714005184
ENSG00000272510,NaN
ENSG00000116771,-1.108445060217479
ENSG00000237301,0.08026845213666625
ENSG00000197312,2.1499904478605836
ENSG00000271742,NaN
ENSG00000116786,-0.20380055118034154
ENSG00000237938,NaN
ENSG00000162461,-0.2868490234738905
ENSG00000162458,-0.7624013189839476
ENSG00000233954,-0.14360133157158791
ENSG00000179743,0.9730255918188702
ENSG00000065526,0.6776271233074905
ENSG00000116809,-0.7022689768821387
ENSG00000142627,-2.9735918298538673
ENSG00000142632,7.03729531398367
ENSG00000288398,1.8579947994433283
ENSG00000132881,0.17805182638105194
ENSG00000037637,0.9605535223534384
ENSG00000055070,0.07764022359114314
ENSG00000187144,-1.0981691270585976
ENSG00000157191,-1.0984678582809722
ENSG00000226029,-1.1480356607904587
ENSG00000261135,-0.07304724767423382
ENSG00000219481,-1.27820098310424
ENSG00000271732,NaN
ENSG00000058453,0.47385779238221215
ENSG00000238142,1.1572850839066997
ENSG00000272426,8.33139532518148
ENSG00000159363,-1.0502845660438567
ENSG00000117118,-1.1570723775877088
ENSG00000117115,3.9108432326617923
ENSG00000159339,21.50843280626215
ENSG00000179051,0.7858414760877487
ENSG00000074964,6.912394910672507
ENSG00000159423,-1.3752934227404239
ENSG00000169991,3.380852893124674
ENSG00000272084,NaN
ENSG00000127481,0.8683440780153301
ENSG00000230424,2.211061212890537
ENSG00000127463,-1.1663680631737534
ENSG00000053372,0.20629524642027788
ENSG00000162482,NaN
ENSG00000053371,-1.088490400205835
ENSG00000040487,-1.548795141958815
ENSG00000077549,0.02919782078884673
ENSG00000173436,-1.129586439578214
ENSG00000158747,-0.8889522430544762
ENSG00000158748,8.872123963535971
ENSG00000162542,-0.9361697100758933
ENSG00000169914,0.35635885994360483
ENSG00000117215,NaN
ENSG00000227066,-3.59841079694339
ENSG00000187980,-0.9141031121748755
ENSG00000225986,-0.8227400652941654
ENSG00000162543,0.743260837063177
ENSG00000226664,NaN
ENSG00000162545,-0.16380410000774012
ENSG00000090432,-0.5364902478970641
ENSG00000158825,5.640667028899602
ENSG00000158828,1.17448406537956
ENSG00000117242,-0.00891572061967799
ENSG00000244038,-1.987003181869803
ENSG00000117245,-3.094981730243679
ENSG00000127483,-0.23018248541046796
ENSG00000075151,0.6402923330476573
ENSG00000117298,1.3904259610167626
ENSG00000236936,22.26687371800737
ENSG00000231105,-1.147455852381554
ENSG00000142794,-1.0435165608266261
ENSG00000162551,NaN
ENSG00000090686,1.0805136914006603
ENSG00000187942,2.1868066890639546
ENSG00000142798,0.8989384336102771
ENSG00000228397,0.17445393897262146
ENSG00000218510,1.2472449829287533
ENSG00000070831,-1.196405658229511
ENSG00000285752,-1.2227967353439322
ENSG00000230068,0.3585508553136538
ENSG00000184677,-0.4643289528775987
ENSG00000173372,37.21584157778569
ENSG00000159189,5.971112162522704
ENSG00000173369,84.3236138527689
ENSG00000133216,-0.5485796592466202
ENSG00000227868,NaN
ENSG00000004487,-1.7972667840750711
ENSG00000240553,NaN
ENSG00000169641,-0.577232744646516
ENSG00000261326,-0.9966076514998345
ENSG00000284726,-0.26265357673795586
ENSG00000125944,-0.9092014058962623
ENSG00000125945,1.2267208711318796
ENSG00000249087,0.09652471957070416
ENSG00000271420,6.706696567905769
ENSG00000204219,0.10311986727970343
ENSG00000007968,-1.9490758479178765
ENSG00000235052,0.5087798163272005
ENSG00000117318,2.5411378189231377
ENSG00000285802,NaN
ENSG00000197880,-0.7487624156585319
ENSG00000142676,-0.9942334344207854
ENSG00000236810,3.351698774525126
ENSG00000011007,-0.7990710395195338
ENSG00000057757,-1.1673268352465458
ENSG00000011009,-0.5696704597572233
ENSG00000117308,-1.2400781231757732
ENSG00000117305,3.1878815460206993
ENSG00000179163,4.413961331406325
ENSG00000188822,3.3182313374762686
ENSG00000189266,-1.241341704268316
ENSG00000188529,-0.5248686807814337
ENSG00000185436,5.909759863562767
ENSG00000001460,-0.5492723601445405
ENSG00000001461,-0.08144351006582688
ENSG00000286061,1.6538118099244405
ENSG00000117602,0.5554013073408188
ENSG00000264443,-1.1351800625027086
ENSG00000184454,NaN
ENSG00000133226,-0.9039171829369527
ENSG00000169504,8.532469264141373
ENSG00000020633,2.8030748048711414
ENSG00000233755,0.5676850062080991
ENSG00000117614,-0.7262159932236307
ENSG00000284602,-0.6537354189946751
ENSG00000284657,NaN
ENSG00000117616,-0.6685295688396726
ENSG00000272432,10.324248727349428
ENSG00000187010,-1.0526173589609942
ENSG00000183726,1.6782731756634492
ENSG00000188672,0.014277211447185995
ENSG00000204178,-1.2881623971854175
ENSG00000157978,3.0018750946321675
ENSG00000225643,-0.9325175560659137
ENSG00000117643,-0.8228423529839312
ENSG00000233478,-0.7945760294926953
ENSG00000162430,0.41696334414566527
ENSG00000228172,1.5047251906188808
ENSG00000117640,24.550964364476513
ENSG00000127423,-2.844728686941964
ENSG00000236528,6.735091323875043
ENSG00000182749,1.5948173482618653
ENSG00000117632,21.02574557452555
ENSG00000158006,2.965939653172067
ENSG00000175087,-0.5513759953423779
ENSG00000142684,-0.6913266162797852
ENSG00000142675,-0.9764242561254511
ENSG00000130695,-1.2292445565951633
ENSG00000142669,3.9945137635763297
ENSG00000158062,7.510282109556491
ENSG00000169442,-0.3917658964899204
ENSG00000176092,-0.47519374137678844
ENSG00000176083,8.067148287095751
ENSG00000117682,1.4525752340774163
ENSG00000225891,NaN
ENSG00000198830,-0.7203508163046632
ENSG00000117676,1.4556976001674105
ENSG00000260063,NaN
ENSG00000117713,-0.5435542802386093
ENSG00000060642,0.1394163084790581
ENSG00000204160,-0.8629131511618727
ENSG00000175793,-0.924415109864092
ENSG00000142751,-1.1734227669421777
ENSG00000198746,1.3540591325155387
ENSG00000090273,-2.0217859635827096
ENSG00000175707,0.8571206747689205
ENSG00000253368,-2.963832349928461
ENSG00000158246,0.32520343229743814
ENSG00000090020,4.6531328264162655
ENSG00000224311,NaN
ENSG00000142784,3.4882416636780342
ENSG00000186501,-1.4043938778197476
ENSG00000142765,-0.7212205009873706
ENSG00000142733,1.4219367090843076
ENSG00000174950,-5.418959777707115
ENSG00000181773,NaN
ENSG00000158195,-0.13081000279830268
ENSG00000241169,0.33399781224343345
ENSG00000237429,-1.2570539977934456
ENSG00000126705,-1.110091323229082
ENSG00000000938,6.620262799481682
ENSG00000126709,2.3495361897703346
ENSG00000287244,NaN
ENSG00000009780,-0.30307754735539877
ENSG00000117758,0.061789690202676294
ENSG00000269971,2.2509297954391925
ENSG00000270031,-2.066787664267397
ENSG00000117751,-1.1234633651834982
ENSG00000130775,5.243594619463564
ENSG00000117748,-1.2193025079845337
ENSG00000130768,NaN
ENSG00000227050,NaN
ENSG00000158156,-0.133182656635653
ENSG00000158161,0.945888231694995
ENSG00000169403,4.231898085145068
ENSG00000126698,-0.429005983893494
ENSG00000130770,-1.4390125440903188
ENSG00000270605,3.8437556620968873
ENSG00000271398,NaN
ENSG00000130766,1.7156546136201416
ENSG00000130772,-1.1996186325204239
ENSG00000204138,-0.5332135318790107
ENSG00000180198,-1.5747551177740344
ENSG00000242125,-0.6771901704157919
ENSG00000180098,1.587858465368443
ENSG00000197989,-0.3018495701883557
ENSG00000120656,-1.6957554730738023
ENSG00000188060,2.330057285248366
ENSG00000229388,0.45263498955732584
ENSG00000270103,6.257363731124413
ENSG00000162419,-0.6181503666946699
ENSG00000198492,-1.0293555704885602
ENSG00000116329,-1.3811330105260262
ENSG00000159023,0.6904271333331171
ENSG00000253304,NaN
ENSG00000225750,NaN
ENSG00000116350,-0.5185604422378559
ENSG00000116353,-0.5389412753199482
ENSG00000162510,2.7892836051837824
ENSG00000186056,0.07207225459753755
ENSG00000287510,NaN
ENSG00000162511,-0.4332221536030051
ENSG00000162512,-0.4016389446931078
ENSG00000134644,-0.027594391708342762
ENSG00000060688,-1.805778504775175
ENSG00000121766,7.539793849791733
ENSG00000121769,NaN
ENSG00000168528,-1.6044626383365066
ENSG00000284543,-0.9280585995837133
ENSG00000162517,1.0120060581195602
ENSG00000235790,NaN
ENSG00000264078,NaN
ENSG00000084636,0.636264284651481
ENSG00000121753,5.017979401224605
ENSG00000134668,24.662386984837745
ENSG00000269967,0.2811002342856671
ENSG00000184007,1.3228714332316556
ENSG00000228634,-1.4047893820783366
ENSG00000284702,NaN
ENSG00000121774,-1.4794354676822654
ENSG00000203325,-0.4726049260666522
ENSG00000121775,11.56641953166224
ENSG00000025800,-0.43094004171832717
ENSG00000250135,-1.4543751969505854
ENSG00000084652,-1.6253472690968225
ENSG00000160050,2.136579921340877
ENSG00000224066,0.48234032856934245
ENSG00000160051,4.639658620514956
ENSG00000222046,-0.04895482195745131
ENSG00000160055,3.254448241894408
ENSG00000084623,-1.8750867060529504
ENSG00000183615,0.21315136364927706
ENSG00000182866,0.7418637450708094
ENSG00000116478,-0.8039244677511032
ENSG00000175130,1.1227462683340537
ENSG00000162526,2.073233093948203
ENSG00000225828,-0.4861945092082704
ENSG00000160058,-0.3592290558657189
ENSG00000273274,5.428603939252732
ENSG00000160062,0.24417207389286016
ENSG00000176261,0.24356891891139457
ENSG00000162521,-1.1127822263266742
ENSG00000162520,0.34060594868452054
ENSG00000162522,-1.8346231369749368
ENSG00000134684,-0.48432074259492003
ENSG00000116497,0.3080827671905497
ENSG00000287691,NaN
ENSG00000116514,1.2092341085744343
ENSG00000236065,NaN
ENSG00000004455,-0.4854122219716568
ENSG00000142920,-0.9893554268766298
ENSG00000116525,-0.3021982314291627
ENSG00000284721,3.2466438400821005
ENSG00000160094,1.1318961255030158
ENSG00000270115,NaN
ENSG00000225313,NaN
ENSG00000134686,0.9217711202410539
ENSG00000121903,-3.2061057382250815
ENSG00000121904,NaN
ENSG00000163866,0.8862305355676682
ENSG00000187513,NaN
ENSG00000116544,-0.7695857606338774
ENSG00000243749,-1.283007429796656
ENSG00000163867,0.7737152703016309
ENSG00000197056,0.17351427823380922
ENSG00000284640,NaN
ENSG00000116560,-0.3642507513788492
ENSG00000146463,0.4883934421360965
ENSG00000227409,NaN
ENSG00000142687,0.20508275593917463
ENSG00000020129,-0.957704289044509
ENSG00000239636,0.42394599378882025
ENSG00000116819,-1.1994514065877828
ENSG00000126067,-1.2865587283945468
ENSG00000142686,1.507667388460972
ENSG00000092853,10.596835200949874
ENSG00000134698,3.153643449462765
ENSG00000092847,1.7698249527538312
ENSG00000286899,1.7028141689427625
ENSG00000271914,-1.8159965669848932
ENSG00000126070,1.0126309125868522
ENSG00000116863,-1.4569602101178942
ENSG00000171812,-1.8033241805526625
ENSG00000054116,-0.048580969161508496
ENSG00000116871,-0.2865197876131389
ENSG00000054118,-1.1615775120117506
ENSG00000214193,-1.738580458522207
ENSG00000142694,7.395854813457879
ENSG00000286379,-1.6821831731541614
ENSG00000196182,4.87385989074188
ENSG00000181817,-0.9568037463152014
ENSG00000116885,-0.19687173374497738
ENSG00000116898,-2.456941779638205
ENSG00000119535,12.08367238429071
ENSG00000233621,10.455083187614235
ENSG00000163874,0.6278645545752959
ENSG00000163875,-1.3358179750246404
ENSG00000163877,0.698538242251377
ENSG00000134697,-0.782797068363612
ENSG00000116922,-1.2786326533818682
ENSG00000134690,-1.4054911707640674
ENSG00000185090,0.6553186597334015
ENSG00000196449,-1.694135337745518
ENSG00000197982,-0.9585839963652703
ENSG00000188786,-0.440866862523033
ENSG00000230955,8.19600303860705
ENSG00000204084,0.5216329553105951
ENSG00000183431,-1.6358707132067771
ENSG00000183386,0.41375664585498045
ENSG00000183520,1.3619445850248677
ENSG00000185668,0.8137724512601796
ENSG00000238063,4.341057864612714
ENSG00000116954,-0.8186583403168534
ENSG00000228436,-1.189206313839615
ENSG00000214114,-1.1966374276861984
ENSG00000131233,NaN
ENSG00000158315,NaN
ENSG00000174574,1.2868479540727578
ENSG00000168653,-0.5374807404927746
ENSG00000127603,1.0241270612556193
ENSG00000270040,-0.21806397699863886
ENSG00000183682,-0.5751111684339696
ENSG00000090621,-0.6868886361569913
ENSG00000228060,NaN
ENSG00000116983,-0.6725758899539795
ENSG00000084072,-0.1377844702719194
ENSG00000116985,-0.4667509383617124
ENSG00000198754,2.675925822218736
ENSG00000261798,1.802858449769405
ENSG00000284719,0.6770671267734943
ENSG00000284678,NaN
ENSG00000043514,0.5422768653068628
ENSG00000116990,-0.03890885045613474
ENSG00000236546,NaN
ENSG00000168389,-0.7344156307323305
ENSG00000131236,1.5139439469959108
ENSG00000131238,2.6064934042945906
ENSG00000117000,0.5379165586768625
ENSG00000188800,NaN
ENSG00000259943,1.6727633646771525
ENSG00000084073,4.597762470072576
ENSG00000049089,3.2618456798003566
ENSG00000084070,-0.22131306229903067
ENSG00000187801,-1.0725932129788947
ENSG00000260920,-0.8548145174332346
ENSG00000187815,-1.6586572546102565
ENSG00000238287,-2.003430398036311
ENSG00000164002,0.3400161075414735
ENSG00000117010,-0.038520384573662365
ENSG00000117016,0.39714220796833055
ENSG00000272145,-0.9740054324729858
ENSG00000066136,-1.3125516731203983
ENSG00000117013,-1.3598849920132157
ENSG00000179862,-0.9092555080880177
ENSG00000171793,-0.8701568604817351
ENSG00000281207,-0.8533130444652371
ENSG00000171790,1.5456231524550568
ENSG00000010803,0.03679500597976541
ENSG00000287400,NaN
ENSG00000204060,NaN
ENSG00000127129,NaN
ENSG00000127124,-1.2404954866849787
ENSG00000044012,NaN
ENSG00000198815,-0.929238238498006
ENSG00000177181,NaN
ENSG00000066185,10.668092602171956
ENSG00000127125,0.18241310838173713
ENSG00000186409,1.529328911775178
ENSG00000171960,-1.31821195302624
ENSG00000285728,10.516276102014258
ENSG00000234917,NaN
ENSG00000065978,-1.1564436995253713
ENSG00000117385,2.466986616474878
ENSG00000164008,-1.350339047463375
ENSG00000274386,3.004853812321254
ENSG00000177868,1.2903596709512324
ENSG00000164010,5.260990239418534
ENSG00000228192,-1.2160852293122582
ENSG00000164011,7.1258282618558395
ENSG00000117394,-1.3132814681407823
ENSG00000227533,15.439946952097614
ENSG00000117395,-2.1684419162883555
ENSG00000243710,NaN
ENSG00000066056,31.987458748203352
ENSG00000234694,-0.8510328819790064
ENSG00000117399,NaN
ENSG00000066322,-0.4249898419309663
ENSG00000159479,1.0566407831559117
ENSG00000229431,NaN
ENSG00000198198,-1.4170899300029964
ENSG00000178922,9.397904579233883
ENSG00000229348,NaN
ENSG00000142949,30.085146265026978
ENSG00000066135,0.34024164718776434
ENSG00000236200,-0.8005485393224723
ENSG00000126091,3.6855698915041266
ENSG00000117407,NaN
ENSG00000237950,-1.7244547142192437
ENSG00000117408,-0.3374032649736517
ENSG00000132768,-1.51889499304076
ENSG00000117410,1.284623389950162
ENSG00000117411,-2.2614625382766786
ENSG00000159214,-0.5237906395134988
ENSG00000230615,0.5168220482379507
ENSG00000178028,1.5442497022207844
ENSG00000117419,-1.1703311262125273
ENSG00000187147,-1.4013473983353395
ENSG00000126106,-1.6444215428301547
ENSG00000198520,3.3709167401815074
ENSG00000142945,NaN
ENSG00000225721,2.1618594597133156
ENSG00000142937,-0.9201661791447576
ENSG00000142959,-0.6544002315409312
ENSG00000173846,-0.603698463425612
ENSG00000188396,2.349560099812491
ENSG00000222009,-2.3387141790120274
ENSG00000117425,30.05520764914754
ENSG00000070785,-1.05651982131481
ENSG00000126107,-0.8323971638059979
ENSG00000126088,-1.4918681654042683
ENSG00000162415,0.1243198532572272
ENSG00000281912,-0.25255462937594686
ENSG00000186603,-2.253115504111055
ENSG00000132781,-0.76006855546734
ENSG00000132773,-0.6206214537309066
ENSG00000070759,-0.6914592493699067
ENSG00000280670,-0.6244313677838547
ENSG00000132763,-1.411636675954231
ENSG00000117450,-0.9178165489910843
ENSG00000117448,-1.0442027827048868
ENSG00000132780,0.04485981318692577
ENSG00000159588,6.991227501008822
ENSG00000159592,-0.2471535849514339
ENSG00000159596,-0.34520615746727323
ENSG00000197429,1.4181156696100718
ENSG00000230896,-0.3061692648452671
ENSG00000086015,-0.07507372380464247
ENSG00000117461,-0.9122855029729939
ENSG00000226957,NaN
ENSG00000227857,NaN
ENSG00000117472,NaN
ENSG00000085998,-0.4728264663720293
ENSG00000171357,NaN
ENSG00000085999,-2.947194990366035
ENSG00000132128,-1.0295714834987557
ENSG00000173660,1.1796497725883373
ENSG00000117481,-0.05159527212853287
ENSG00000117480,1.1288781098133323
ENSG00000079277,0.33116577291502824
ENSG00000142961,8.761320110842556
ENSG00000123472,0.13020769741653812
ENSG00000186118,7.1534198103268425
ENSG00000228237,NaN
ENSG00000159658,-0.6478685679837485
ENSG00000224805,24.345044794181696
ENSG00000162366,106.93517584329346
ENSG00000162367,39.832071007817405
ENSG00000123473,-0.7163447852309702
ENSG00000162368,0.7772974124571966
ENSG00000225762,NaN
ENSG00000186790,NaN
ENSG00000237424,-1.2731600998566937
ENSG00000186564,0.9473719022911076
ENSG00000272491,NaN
ENSG00000132122,-0.9655211414160932
ENSG00000186094,NaN
ENSG00000162373,-0.6364419049652703
ENSG00000185104,-1.724810598947632
ENSG00000123080,6.58867606750012
ENSG00000203356,NaN
ENSG00000123091,17.577683814083855
ENSG00000236434,-0.21189527426804203
ENSG00000085831,-1.9265612480121301
ENSG00000261664,NaN
ENSG00000085832,0.6996537514262288
ENSG00000238140,NaN
ENSG00000227070,NaN
ENSG00000117859,0.09760070593998893
ENSG00000078618,1.888557958002797
ENSG00000266993,1.22743652999138
ENSG00000272175,-0.7455328523828196
ENSG00000169213,1.5069236674231472
ENSG00000117862,-0.7799568141424627
ENSG00000198841,-1.7430218940732194
ENSG00000134717,-1.541067193075095
ENSG00000157077,-0.2580691390066525
ENSG00000154222,1.3442957834667213
ENSG00000272100,-0.13237370723622868
ENSG00000287078,NaN
ENSG00000085840,-0.7802156113660957
ENSG00000134748,-0.22247982487391602
ENSG00000134744,-0.11531165324915703
ENSG00000272371,NaN
ENSG00000116157,-1.7935829982741776
ENSG00000182183,0.5274995858114953
ENSG00000162377,-0.5252541412608137
ENSG00000162378,-0.3099850949780063
ENSG00000203995,0.796683883344055
ENSG00000121310,-1.4681353658308314
ENSG00000116171,0.5484219498593311
ENSG00000174348,1.230481726281552
ENSG00000162383,2.175035514394014
ENSG00000157184,0.4995098399782803
ENSG00000236723,0.027596353054052468
ENSG00000162384,-0.8844481925650969
ENSG00000259818,-0.8572814223687902
ENSG00000162385,-1.7224134718476296
ENSG00000226754,-0.6432439528782189
ENSG00000157193,1.5715870584052243
ENSG00000234578,NaN
ENSG00000225675,1.7014683975481975
ENSG00000230138,1.9909415697836552
ENSG00000058804,1.9252764858925546
ENSG00000058799,-0.5376334108524737
ENSG00000081870,-1.1431469660813354
ENSG00000116212,-1.5686707777401105
ENSG00000116209,-0.5545424559526783
ENSG00000116205,-0.07277428953992113
ENSG00000215883,8.015869389269707
ENSG00000116221,-0.5834449741796602
ENSG00000157216,-1.1329133888163911
ENSG00000198711,-0.5001161017908291
ENSG00000225632,NaN
ENSG00000287582,NaN
ENSG00000162390,-0.6919946211119794
ENSG00000184313,NaN
ENSG00000243725,0.6382642596325016
ENSG00000162396,-2.560136444279195
ENSG00000006555,1.6247459649424998
ENSG00000162398,2.9571169735948057
ENSG00000116133,3.0039575891563017
ENSG00000162402,-0.47140333938966056
ENSG00000231090,0.03639343849384191
ENSG00000234810,36.57563243586872
ENSG00000162407,NaN
ENSG00000162409,NaN
ENSG00000173406,0.5494835586612423
ENSG00000162600,-0.9693722709688972
ENSG00000286918,NaN
ENSG00000162601,-1.1162919350584064
ENSG00000177606,18.591566357713145
ENSG00000234807,0.6293187927460627
ENSG00000232453,-0.06618964181733528
ENSG00000237352,NaN
ENSG00000224609,NaN
ENSG00000172456,-0.5710473808948161
ENSG00000134709,-0.06562513800906697
ENSG00000134716,-1.1296717890677377
ENSG00000162598,6.1288978438360155
ENSG00000162599,5.546110196626696
ENSG00000237928,NaN
ENSG00000237853,NaN
ENSG00000287224,NaN
ENSG00000162604,2.6285175012625444
ENSG00000271200,-0.1627020166881661
ENSG00000132849,-0.3642254040822885
ENSG00000240563,-1.1124120819351369
ENSG00000162607,0.007729069508030568
ENSG00000116641,3.0962111934264502
ENSG00000125703,0.3561438067452786
ENSG00000088035,-0.8656476142112254
ENSG00000142856,6.771991870825926
ENSG00000203965,0.2572586147452047
