Feature
408,ENSG00000206077
409,ENSG00000167088
410,ENSG00000214654
411,ENSG00000047230
412,ENSG00000121680
413,ENSG00000246863
414,ENSG00000126457
415,ENSG00000255182
416,ENSG00000118804
417,ENSG00000156113
418,ENSG00000091947
419,ENSG00000091483
420,ENSG00000165424
421,ENSG00000151366
422,ENSG00000115073
423,ENSG00000184117
424,ENSG00000179840
425,ENSG00000163875
426,ENSG00000260177
427,ENSG00000106355
428,ENSG00000278356
429,ENSG00000166260
430,ENSG00000101342
431,ENSG00000173040
432,ENSG00000272483
433,ENSG00000159210
434,ENSG00000067715
435,ENSG00000164604
436,ENSG00000171421
437,ENSG00000157429
438,ENSG00000172361
439,ENSG00000225578
440,ENSG00000113734
441,ENSG00000179958
442,ENSG00000136146
443,ENSG00000258551
444,ENSG00000162076
445,ENSG00000285210
446,ENSG00000167085
447,ENSG00000148950
448,ENSG00000161179
449,ENSG00000261135
450,ENSG00000158714
451,ENSG00000143036
452,ENSG00000131828
453,ENSG00000179085
454,ENSG00000106823
455,ENSG00000227740
456,ENSG00000007255
457,ENSG00000143344
458,ENSG00000165795
459,ENSG00000261338
460,ENSG00000148672
461,ENSG00000125656
462,ENSG00000156261
463,ENSG00000110801
464,ENSG00000180992
465,ENSG00000175193
466,ENSG00000061794
467,ENSG00000185104
468,ENSG00000178718
469,ENSG00000113048
470,ENSG00000010017
471,ENSG00000171960
472,ENSG00000100804
473,ENSG00000184903
474,ENSG00000221923
475,ENSG00000100109
476,ENSG00000239857
477,ENSG00000106853
478,ENSG00000072195
479,ENSG00000149573
480,ENSG00000182580
481,ENSG00000167272
482,ENSG00000118162
483,ENSG00000179593
484,ENSG00000167862
485,ENSG00000168884
486,ENSG00000108423
487,ENSG00000137054
488,ENSG00000050344
489,ENSG00000176171
490,ENSG00000258572
491,ENSG00000180822
492,ENSG00000123342
493,ENSG00000185482
494,ENSG00000260941
495,ENSG00000176371
496,ENSG00000198856
497,ENSG00000106034
498,ENSG00000165916
499,ENSG00000100347
500,ENSG00000179262
501,ENSG00000280734
502,ENSG00000137210
503,ENSG00000156831
504,ENSG00000226445
505,ENSG00000258526
506,ENSG00000089012
507,ENSG00000287129
508,ENSG00000135272
509,ENSG00000102103
510,ENSG00000082515
511,ENSG00000267633
512,ENSG00000168393
513,ENSG00000118246
514,ENSG00000165714
515,ENSG00000267042
516,ENSG00000116863
517,ENSG00000250802
518,ENSG00000272192
519,ENSG00000117448
520,ENSG00000105202
521,ENSG00000258559
522,ENSG00000267534
523,ENSG00000106682
524,ENSG00000164885
525,ENSG00000235831
526,ENSG00000073737
527,ENSG00000204469
528,ENSG00000174851
529,ENSG00000272010
530,ENSG00000100142
531,ENSG00000174744
532,ENSG00000159905
533,ENSG00000169189
534,ENSG00000189046
535,ENSG00000246582
536,ENSG00000155974
537,ENSG00000260924
538,ENSG00000153443
539,ENSG00000260417
540,ENSG00000251629
541,ENSG00000176946
542,ENSG00000164949
543,ENSG00000205544
544,ENSG00000273680
545,ENSG00000286834
546,ENSG00000112237
547,ENSG00000130147
548,ENSG00000149016
549,ENSG00000159214
550,ENSG00000198003
551,ENSG00000225331
552,ENSG00000010219
553,ENSG00000133997
554,ENSG00000198832
555,ENSG00000257222
556,ENSG00000085662
557,ENSG00000151552
558,ENSG00000278709
559,ENSG00000103174
560,ENSG00000164162
561,ENSG00000119147
562,ENSG00000137944
563,ENSG00000119185
564,ENSG00000177570
565,ENSG00000150316
566,ENSG00000197980
567,ENSG00000143753
568,ENSG00000168569
569,ENSG00000170310
570,ENSG00000071994
571,ENSG00000138785
572,ENSG00000115484
573,ENSG00000178741
574,ENSG00000259070
575,ENSG00000130733
576,ENSG00000149716
577,ENSG00000008056
578,ENSG00000168101
579,ENSG00000168291
580,ENSG00000127804
581,ENSG00000094841
582,ENSG00000172500
583,ENSG00000128185
584,ENSG00000020129
585,ENSG00000143621
586,ENSG00000066583
587,ENSG00000003509
588,ENSG00000169964
589,ENSG00000230426
590,ENSG00000120697
591,ENSG00000265845
592,ENSG00000205155
593,ENSG00000156150
594,ENSG00000125652
595,ENSG00000132207
596,ENSG00000278588
597,ENSG00000159199
598,ENSG00000146109
599,ENSG00000285737
600,ENSG00000153037
601,ENSG00000104823
602,ENSG00000046647
603,ENSG00000100603
604,ENSG00000137124
605,ENSG00000187144
606,ENSG00000132661
607,ENSG00000228300
608,ENSG00000160783
609,ENSG00000157077
610,ENSG00000270170
611,ENSG00000117543
612,ENSG00000224032
613,ENSG00000136045
614,ENSG00000136143
615,ENSG00000204316
616,ENSG00000186106
617,ENSG00000000419
618,ENSG00000248487
619,ENSG00000196081
620,ENSG00000177383
621,ENSG00000226479
622,ENSG00000107960
623,ENSG00000176209
624,ENSG00000198685
625,ENSG00000095906
626,ENSG00000134504
627,ENSG00000145247
628,ENSG00000176386
629,ENSG00000162882
630,ENSG00000181908
631,ENSG00000227155
632,ENSG00000164332
633,ENSG00000258757
634,ENSG00000163517
635,ENSG00000152939
636,ENSG00000152315
637,ENSG00000140740
638,ENSG00000203993
639,ENSG00000134398
640,ENSG00000141013
641,ENSG00000139233
642,ENSG00000239789
643,ENSG00000116030
644,ENSG00000197498
645,ENSG00000096080
646,ENSG00000121864
647,ENSG00000198825
648,ENSG00000177283
649,ENSG00000146223
650,ENSG00000165410
651,ENSG00000134001
652,ENSG00000125611
653,ENSG00000148688
654,ENSG00000260367
655,ENSG00000164576
656,ENSG00000075142
657,ENSG00000161526
658,ENSG00000176102
659,ENSG00000127564
660,ENSG00000138085
661,ENSG00000123119
662,ENSG00000158526
663,ENSG00000131398
664,ENSG00000261840
665,ENSG00000177830
666,ENSG00000284428
667,ENSG00000248476
668,ENSG00000176261
669,ENSG00000278276
670,ENSG00000112996
671,ENSG00000179918
672,ENSG00000099290
673,ENSG00000017483
674,ENSG00000163263
675,ENSG00000151062
676,ENSG00000162630
677,ENSG00000123094
678,ENSG00000177106
679,ENSG00000214113
680,ENSG00000167721
681,ENSG00000092068
682,ENSG00000167733
683,ENSG00000168275
684,ENSG00000109519
685,ENSG00000184083
686,ENSG00000182712
687,ENSG00000256948
688,ENSG00000272072
689,ENSG00000205981
690,ENSG00000069696
691,ENSG00000236548
692,ENSG00000182636
693,ENSG00000174705
694,ENSG00000155254
695,ENSG00000176531
696,ENSG00000261054
697,ENSG00000160993
698,ENSG00000131831
699,ENSG00000160208
700,ENSG00000287584
701,ENSG00000107833
702,ENSG00000126767
703,ENSG00000277203
704,ENSG00000119929
705,ENSG00000232878
706,ENSG00000112651
707,ENSG00000099956
708,ENSG00000148337
709,ENSG00000070770
710,ENSG00000136261
711,ENSG00000287346
712,ENSG00000122481
713,ENSG00000144426
714,ENSG00000176619
715,ENSG00000246451
716,ENSG00000263823
717,ENSG00000204463
718,ENSG00000170390
719,ENSG00000141642
720,ENSG00000090932
721,ENSG00000147586
722,ENSG00000175283
723,ENSG00000104722
724,ENSG00000281195
725,ENSG00000100418
726,ENSG00000188493
727,ENSG00000053372
728,ENSG00000109501
729,ENSG00000237976
730,ENSG00000235910
731,ENSG00000277534
732,ENSG00000164638
733,ENSG00000178026
734,ENSG00000088808
735,ENSG00000185875
736,ENSG00000233783
737,ENSG00000196605
738,ENSG00000064490
739,ENSG00000100271
740,ENSG00000135624
741,ENSG00000196422
742,ENSG00000204262
743,ENSG00000243147
744,ENSG00000166716
745,ENSG00000234771
746,ENSG00000101146
747,ENSG00000110063
748,ENSG00000166889
749,ENSG00000166226
750,ENSG00000010318
751,ENSG00000115392
752,ENSG00000087191
753,ENSG00000167977
754,ENSG00000178222
755,ENSG00000129197
756,ENSG00000183784
757,ENSG00000141295
758,ENSG00000164405
759,ENSG00000257242
760,ENSG00000153495
761,ENSG00000198783
762,ENSG00000142507
763,ENSG00000265354
764,ENSG00000188305
765,ENSG00000181513
766,ENSG00000183431
767,ENSG00000147224
768,ENSG00000101189
769,ENSG00000135446
770,ENSG00000163814
771,ENSG00000251450
772,ENSG00000198171
773,ENSG00000251602
774,ENSG00000139146
775,ENSG00000170955
776,ENSG00000272836
777,ENSG00000213337
778,ENSG00000117643
779,ENSG00000171311
780,ENSG00000214827
781,ENSG00000172428
782,ENSG00000168288
783,ENSG00000099910
784,ENSG00000260517
785,ENSG00000065427
786,ENSG00000119638
787,ENSG00000278384
788,ENSG00000128973
789,ENSG00000065054
790,ENSG00000198791
791,ENSG00000123213
792,ENSG00000246898
793,ENSG00000229140
794,ENSG00000173226
795,ENSG00000288033
796,ENSG00000172239
797,ENSG00000186235
798,ENSG00000115806
799,ENSG00000104381
800,ENSG00000182810
801,ENSG00000167792
802,ENSG00000108924
803,ENSG00000179115
804,ENSG00000164509
805,ENSG00000184436
806,ENSG00000274093
807,ENSG00000159352
808,ENSG00000272172
809,ENSG00000256269
810,ENSG00000274104
811,ENSG00000240857
812,ENSG00000132938
813,ENSG00000266896
814,ENSG00000100918
815,ENSG00000125618
816,ENSG00000270111
817,ENSG00000176087
818,ENSG00000141456
819,ENSG00000086598
820,ENSG00000170379
821,ENSG00000163808
822,ENSG00000114125
823,ENSG00000135108
824,ENSG00000156873
825,ENSG00000138780
826,ENSG00000205250
827,ENSG00000088247
828,ENSG00000189362
829,ENSG00000228323
830,ENSG00000050426
831,ENSG00000133935
832,ENSG00000131153
833,ENSG00000179082
834,ENSG00000260793
835,ENSG00000159708
836,ENSG00000286797
837,ENSG00000273611
838,ENSG00000180611
839,ENSG00000106588
840,ENSG00000238260
841,ENSG00000107164
842,ENSG00000166181
843,ENSG00000132313
844,ENSG00000226758
845,ENSG00000286457
846,ENSG00000272662
847,ENSG00000168566
848,ENSG00000151876
849,ENSG00000213463
850,ENSG00000104951
851,ENSG00000140464
852,ENSG00000237605
853,ENSG00000266173
854,ENSG00000197181
855,ENSG00000261652
856,ENSG00000249249
857,ENSG00000185798
858,ENSG00000278147
859,ENSG00000116120
860,ENSG00000121022
861,ENSG00000087077
862,ENSG00000119411
863,ENSG00000169738
864,ENSG00000127774
865,ENSG00000187193
866,ENSG00000132664
867,ENSG00000259877
868,ENSG00000213585
869,ENSG00000115307
870,ENSG00000258682
871,ENSG00000152439
872,ENSG00000225978
873,ENSG00000274419
874,ENSG00000131061
875,ENSG00000103415
876,ENSG00000126602
877,ENSG00000113312
878,ENSG00000260372
879,ENSG00000245573
880,ENSG00000260621
881,ENSG00000057663
882,ENSG00000237280
883,ENSG00000203814
884,ENSG00000130332
885,ENSG00000106554
886,ENSG00000273261
887,ENSG00000106460
888,ENSG00000235908
889,ENSG00000242372
890,ENSG00000010704
891,ENSG00000175449
892,ENSG00000267128
893,ENSG00000047579
894,ENSG00000267198
895,ENSG00000090273
896,ENSG00000215021
897,ENSG00000130193
898,ENSG00000068745
899,ENSG00000204227
900,ENSG00000070423
901,ENSG00000015676
902,ENSG00000144048
903,ENSG00000175356
904,ENSG00000143179
905,ENSG00000136014
906,ENSG00000078967
907,ENSG00000067221
908,ENSG00000136709
909,ENSG00000168496
910,ENSG00000166197
911,ENSG00000166347
912,ENSG00000134769
913,ENSG00000100883
914,ENSG00000127415
915,ENSG00000102158
916,ENSG00000256223
917,ENSG00000180875
918,ENSG00000141560
919,ENSG00000225792
920,ENSG00000256576
921,ENSG00000148335
922,ENSG00000143436
923,ENSG00000172349
924,ENSG00000277855
925,ENSG00000128203
926,ENSG00000096872
927,ENSG00000155660
928,ENSG00000144867
929,ENSG00000121152
930,ENSG00000141499
931,ENSG00000173456
932,ENSG00000004779
933,ENSG00000080819
934,ENSG00000167535
935,ENSG00000100150
936,ENSG00000248866
937,ENSG00000224596
938,ENSG00000184277
939,ENSG00000103152
940,ENSG00000280206
941,ENSG00000116525
942,ENSG00000108852
943,ENSG00000159479
944,ENSG00000059691
945,ENSG00000160917
946,ENSG00000248360
947,ENSG00000124613
948,ENSG00000164182
949,ENSG00000198690
950,ENSG00000168061
951,ENSG00000286721
952,ENSG00000178015
953,ENSG00000275236
954,ENSG00000163655
955,ENSG00000237036
956,ENSG00000105618
957,ENSG00000285535
958,ENSG00000162729
959,ENSG00000225579
960,ENSG00000204392
961,ENSG00000144451
962,ENSG00000272663
963,ENSG00000173621
964,ENSG00000103061
965,ENSG00000239900
966,ENSG00000104325
967,ENSG00000009830
968,ENSG00000177485
969,ENSG00000184162
970,ENSG00000188312
971,ENSG00000074842
972,ENSG00000102978
973,ENSG00000101997
974,ENSG00000178802
975,ENSG00000196345
976,ENSG00000228427
977,ENSG00000124444
978,ENSG00000250565
979,ENSG00000267680
980,ENSG00000120699
981,ENSG00000177238
982,ENSG00000146215
983,ENSG00000138617
984,ENSG00000259319
985,ENSG00000119705
986,ENSG00000107821
987,ENSG00000120053
988,ENSG00000016864
989,ENSG00000171163
990,ENSG00000259539
991,ENSG00000244998
992,ENSG00000151881
993,ENSG00000168301
994,ENSG00000179588
995,ENSG00000141933
996,ENSG00000183527
997,ENSG00000111639
998,ENSG00000131368
999,ENSG00000188167
1000,ENSG00000112038
1001,ENSG00000116983
1002,ENSG00000267673
1003,ENSG00000231329
1004,ENSG00000272143
1005,ENSG00000266998
1006,ENSG00000143819
1007,ENSG00000102125
1008,ENSG00000156928
1009,ENSG00000126243
1010,ENSG00000285994
1011,ENSG00000228308
1012,ENSG00000127337
1013,ENSG00000237037
1014,ENSG00000114767
1015,ENSG00000231887
1016,ENSG00000146242
1017,ENSG00000060982
1018,ENSG00000254887
1019,ENSG00000287534
1020,ENSG00000129255
1021,ENSG00000187778
1022,ENSG00000167515
1023,ENSG00000164331
1024,ENSG00000276529
1025,ENSG00000103343
1026,ENSG00000073605
1027,ENSG00000168701
1028,ENSG00000115364
1029,ENSG00000272145
1030,ENSG00000108788
1031,ENSG00000248858
1032,ENSG00000134955
1033,ENSG00000227508
1034,ENSG00000135617
1035,ENSG00000178878
1036,ENSG00000130244
1037,ENSG00000260442
1038,ENSG00000133111
1039,ENSG00000156171
1040,ENSG00000146826
1041,ENSG00000136367
1042,ENSG00000167747
1043,ENSG00000183150
1044,ENSG00000090861
1045,ENSG00000268858
1046,ENSG00000097046
1047,ENSG00000135686
1048,ENSG00000276334
1049,ENSG00000181610
1050,ENSG00000176731
1051,ENSG00000100028
1052,ENSG00000112578
1053,ENSG00000175691
1054,ENSG00000256341
1055,ENSG00000287608
1056,ENSG00000223522
1057,ENSG00000198169
1058,ENSG00000108344
1059,ENSG00000254319
1060,ENSG00000242539
1061,ENSG00000111215
1062,ENSG00000197894
1063,ENSG00000198853
1064,ENSG00000037241
1065,ENSG00000170906
1066,ENSG00000177374
1067,ENSG00000276476
1068,ENSG00000185813
1069,ENSG00000287530
1070,ENSG00000143256
1071,ENSG00000281376
1072,ENSG00000233493
1073,ENSG00000068394
1074,ENSG00000122861
1075,ENSG00000138629
1076,ENSG00000137720
1077,ENSG00000025434
1078,ENSG00000147955
1079,ENSG00000229980
1080,ENSG00000159164
1081,ENSG00000274307
1082,ENSG00000164054
1083,ENSG00000155287
1084,ENSG00000203797
1085,ENSG00000268520
1086,ENSG00000116455
1087,ENSG00000135945
1088,ENSG00000053524
1089,ENSG00000067177
1090,ENSG00000103024
1091,ENSG00000105821
1092,ENSG00000235079
1093,ENSG00000147669
1094,ENSG00000113231
1095,ENSG00000163093
1096,ENSG00000177721
1097,ENSG00000136717
1098,ENSG00000048342
1099,ENSG00000225828
1100,ENSG00000169592
1101,ENSG00000106028
1102,ENSG00000166479
1103,ENSG00000205758
1104,ENSG00000154839
1105,ENSG00000177971
1106,ENSG00000144231
1107,ENSG00000042088
1108,ENSG00000099377
1109,ENSG00000286458
1110,ENSG00000170222
1111,ENSG00000219545
1112,ENSG00000242282
1113,ENSG00000124313
1114,ENSG00000153879
1115,ENSG00000125445
1116,ENSG00000140403
1117,ENSG00000274501
1118,ENSG00000023572
1119,ENSG00000268746
1120,ENSG00000272734
1121,ENSG00000085719
1122,ENSG00000152219
1123,ENSG00000230928
1124,ENSG00000032389
1125,ENSG00000183751
1126,ENSG00000071462
1127,ENSG00000270647
1128,ENSG00000204386
1129,ENSG00000041880
1130,ENSG00000184163
1131,ENSG00000106399
1132,ENSG00000063322
1133,ENSG00000225195
1134,ENSG00000281903
1135,ENSG00000164308
1136,ENSG00000139726
1137,ENSG00000257345
1138,ENSG00000156973
1139,ENSG00000134532
1140,ENSG00000169032
1141,ENSG00000229278
1142,ENSG00000286671
1143,ENSG00000165490
1144,ENSG00000255428
1145,ENSG00000269934
1146,ENSG00000141076
1147,ENSG00000132434
1148,ENSG00000183287
1149,ENSG00000137275
1150,ENSG00000169213
1151,ENSG00000230733
1152,ENSG00000116478
1153,ENSG00000271254
1154,ENSG00000110921
1155,ENSG00000162961
1156,ENSG00000287918
1157,ENSG00000115520
1158,ENSG00000236986
1159,ENSG00000158220
1160,ENSG00000179965
1161,ENSG00000137947
1162,ENSG00000213420
1163,ENSG00000088387
1164,ENSG00000131876
1165,ENSG00000196449
1166,ENSG00000108515
1167,ENSG00000128159
1168,ENSG00000265739
1169,ENSG00000172247
1170,ENSG00000185621
1171,ENSG00000137133
1172,ENSG00000130545
1173,ENSG00000117419
1174,ENSG00000179914
1175,ENSG00000115840
1176,ENSG00000143570
1177,ENSG00000136888
1178,ENSG00000272719
1179,ENSG00000083720
1180,ENSG00000135002
1181,ENSG00000198860
1182,ENSG00000177728
1183,ENSG00000182782
1184,ENSG00000143252
1185,ENSG00000100410
1186,ENSG00000143575
1187,ENSG00000273289
1188,ENSG00000025423
1189,ENSG00000177943
1190,ENSG00000277496
1191,ENSG00000163013
1192,ENSG00000162433
1193,ENSG00000170860
1194,ENSG00000286672
1195,ENSG00000085465
1196,ENSG00000172590
1197,ENSG00000163584
1198,ENSG00000161640
1199,ENSG00000163161
1200,ENSG00000134330
1201,ENSG00000235437
1202,ENSG00000137288
1203,ENSG00000006625
1204,ENSG00000183475
1205,ENSG00000135185
1206,ENSG00000110031
1207,ENSG00000153015
1208,ENSG00000261544
1209,ENSG00000268659
1210,ENSG00000197417
1211,ENSG00000001497
1212,ENSG00000163322
1213,ENSG00000125246
1214,ENSG00000269911
1215,ENSG00000228655
1216,ENSG00000278376
1217,ENSG00000054983
1218,ENSG00000153132
1219,ENSG00000164338
1220,ENSG00000093144
1221,ENSG00000176396
1222,ENSG00000258725
1223,ENSG00000183617
1224,ENSG00000188372
1225,ENSG00000158488
1226,ENSG00000004487
1227,ENSG00000136521
1228,ENSG00000197265
1229,ENSG00000176422
1230,ENSG00000100084
1231,ENSG00000162976
1232,ENSG00000196372
1233,ENSG00000198133
1234,ENSG00000196290
1235,ENSG00000104853
1236,ENSG00000184986
1237,ENSG00000161509
1238,ENSG00000188629
1239,ENSG00000163636
1240,ENSG00000035141
1241,ENSG00000221933
1242,ENSG00000121454
1243,ENSG00000105819
1244,ENSG00000072201
1245,ENSG00000105723
1246,ENSG00000163528
1247,ENSG00000275709
1248,ENSG00000084092
1249,ENSG00000131019
